Keyword,Wikidata_QID,Wikidata_Label,Match_Score,Instances_QIDs,Instances_Labels,Subclasses_QIDs,Subclasses_Labels,Wikipedia_English_Link
Nocardia Infections,Q44656559,Nocardia infections in a general hospital,30.000000000000004,,,,,
Nocardia Infections,Q40828952,Nocardia infections in congenitally athymic (nude) mice and in other inbred mouse strains,24.07407407407407,,,,,
Nonagenarians,Q35572133,"Nonagenarians and centenarians in Switzerland, 1860-2001: a demographic analysis",27.956989247311824,,,,,
Nonagenarians,Q43070220,"Nonagenarians in internal medicine: characteristics, outcomes and predictors for in-hospital and post-discharge mortality",19.402985074626866,,,,,
Nonagenarians,Q30458662,Nonagenarians Undergoing Cardiac Surgery,49.056603773584904,,,,,
Nonagenarians,Q77436750,Nonagenarians from the Swedish NONA Immune Study have increased plasma antioxidant capacity and similar levels of DNA damage in peripheral blood mononuclear cells compared to younger control subjects,12.264150943396224,,,,,
Nonagenarians,Q46518986,Nonagenarians and centenarians in a rural Han Chinese population: lifestyle and epidemics,25.49019607843137,,,,,
Non-Medical Public and Private Facilities,Q69523133,non-medical public and private facilities,78.04878048780488,Q134496690,facility type,Q13226383,facility,
Nonsense Mediated mRNA Decay,Q14911527,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",50.0,Q2996394,biological process,Q21837226,nuclear-transcribed mRNA catabolic process,https://en.wikipedia.org/wiki/Nonsense-mediated_decay
Nonsense Mediated mRNA Decay,Q63365827,Nonsense mediated mRNA decay in plants,45.45454545454546,Q1298668; Q54875403,research grant; science project,,,
Nonsense Mediated mRNA Decay,Q21986849,SMG9 nonsense mediated mRNA decay factor,58.82352941176471,Q8054,protein,Q8054,protein,
Nonsense Mediated mRNA Decay,Q62889780,"Nonsense-mediated mRNA decay protein 3, putative",39.473684210526315,Q8054,protein,Q8054,protein,
Nonsense Mediated mRNA Decay,Q62967099,nonsense-mediated mRNA decay protein,50.0,Q8054,protein,Q8054,protein,
Nose Neoplasms,Q69401107,Nose neoplasms and paranasal sinus neoplasms,41.379310344827594,,,,,
Nuclear Bodies,Q14817965,nuclear body,69.23076923076923,Q5058355,cellular component,Q70551253,cellular anatomical entity,https://en.wikipedia.org/wiki/Nuclear_bodies
Nuclear Bodies,Q34253578,"Nuclear bodies (NBs): a newly ""rediscovered"" organelle",35.29411764705882,,,,,
Nuclear Bodies,Q33688028,Nuclear bodies: multifaceted subdomains of the interchromatin space.,24.390243902439025,,,,,
Nuclear Bodies,Q35003162,Nuclear bodies: random aggregates of sticky proteins or crucibles of macromolecular assembly?,22.429906542056077,,,,,
Nuclear Bodies,Q38006159,Nuclear bodies: multifunctional companions of the genome,28.57142857142857,,,,,
Nuclear Reactors,Q99865816,Nuclear Reactors (Environmental Impact Assessment for Decommissioning) Regulations 1999,31.06796116504854,Q7604686,UK Statutory Instrument,,,
Nuclear Reactors,Q97972340,Nuclear reactors calculations with the group diffusion equations on digital computers,29.702970297029708,,,,,
Nuclear Reactors,Q59067417,Nuclear Reactors: Britain's Power Dilemma,56.14035087719298,,,,,
Nuclear Reactors,Q58870236,Nuclear Reactors and the Founding of Brookhaven National Laboratory,38.55421686746988,,,,,
Nuclear Reactors,Q80895194,Nuclear reactors: hazards and health,57.692307692307686,,,,,
Computer-Assisted Numerical Analysis,Q33520698,Computer-assisted numerical analysis of colour-group data for dereplication of streptomycetes for bioprospecting and ecological purposes,30.23255813953488,,,,,
Computer-Assisted Numerical Analysis,Q43636874,Computer-assisted numerical analysis for oxygen and carbon dioxide mass transfer in blood oxygenators.,36.23188405797102,,,,,
Nurse Anesthetists,Q72372435,Nurse anesthetists frequently answer codes in hospitals,41.0958904109589,,,,,
Nurse Anesthetists,Q68972683,Nurse anesthetists give their views of their specialty,38.888888888888886,,,,,
Nurse Anesthetists,Q54313351,Nurse Anesthetists seek AORN clarification.,59.01639344262295,,,,,
Nurse Anesthetists,Q66855664,Nurse anesthetists O.K. recertification of nonmembers,42.25352112676056,,,,,
Nurse Anesthetists,Q90017786,Nurse anesthetists' preferences for anesthesiologists' participation in patient care at a large teaching hospital,22.90076335877863,,,,,
Nursing Assistants,Q61442366,"Nursing assistants in nursing homes: prevention skills, knowledge and self-efficacy in managing violent resident behaviors",22.857142857142854,,,,,
Nursing Assistants,Q30371334,Nursing assistants' job commitment: effect of nursing home organizational factors and impact on resident well-being.,23.880597014925375,,,,,
Nursing Assistants,Q34030228,Nursing assistants detect behavior changes in nursing home residents that precede acute illness: development and validation of an illness warning instrument,18.39080459770115,,,,,
Nursing Assistants,Q61645332,"Nursing assistants' behaviour during morning care: effects of the implementation of snoezelen, integrated in 24-hour dementia care",21.62162162162162,,,,,
Nursing Assistants,Q77949657,Nursing assistants' perceptions of their ability to provide continence care,27.956989247311824,,,,,
Nut and Peanut Hypersensitivity,Q113359158,nut and peanut hypersensitivity,77.41935483870968,,,Q769815,food allergy,
Nutritional and Metabolic Diseases,Q55093063,nutritional and metabolic diseases,79.41176470588236,,,Q12136,disease,
Nutritional and Metabolic Diseases,Q39763763,Nutritional and metabolic diseases involving the nervous system,41.23711340206185,,,,,
Nutritional and Metabolic Diseases,Q53759960,Nutritional and metabolic diseases. Physiopathology of human obesity and experimental obesity,33.07086614173228,,,,,
Nutrition Disorders,Q70809895,Nutrition disorders,47.36842105263158,,,,,
Nutrition Disorders,Q37850212,Nutrition Disorders During Acute Renal Failure and Renal Replacement Therapy,40.0,,,,,
Nutrition Disorders,Q74439089,Nutrition disorders and immunologic parameters: study of the thymus in growing rats,27.450980392156865,,,,,
Nutrition Disorders,Q52279360,Nutrition disorders in persons qualified for the methadone treatment. Part II. Food choice and intake in diets of opiate addicts,20.408163265306122,,,,,
Nutrition Disorders,Q67252006,Nutrition disorders in mesenteric arterial occlusions and their therapy,33.333333333333336,,,,,
Nutritive Sweeteners,Q39801053,Nutritive Sweeteners made from Starch,70.17543859649122,,,,,
Optokinetic Nystagmus,Q73652106,Optokinetic nystagmus,52.38095238095239,,,,,
Optokinetic Nystagmus,Q68347290,Optokinetic nystagmus,52.38095238095239,,,,,
Optokinetic Nystagmus,Q48545221,Optokinetic nystagmus (OKN) and optokinetic after-responses after bilateral vestibular neurectomy in the monkey,30.303030303030297,,,,,
Optokinetic Nystagmus,Q48121724,Optokinetic Nystagmus and the Accessory Optic System of Pigeon and Turtle,44.680851063829785,,,,,
Optokinetic Nystagmus,Q39223947,Optokinetic nystagmus during selective retinal stimulation,37.9746835443038,,,,,
Obsessive Behavior,Q45231878,Obsessive behavior and thoughts in patients with myasthenia gravis,30.952380952380953,,,,,
Occlusive Dressings,Q40834166,Occlusive dressings,47.36842105263158,,,,,
Occlusive Dressings,Q69772403,Occlusive dressings,47.36842105263158,,,,,
Occlusive Dressings,Q37953558,Occlusive dressings: a microbiologic and clinical review,37.33333333333333,,,,,
Occlusive Dressings,Q79459821,Occlusive dressings,47.36842105263158,,,,,
Occlusive Dressings,Q69501001,Occlusive dressings,47.36842105263158,,,,,
Occult Blood,Q71251453,occult blood testing,62.5,,,Q2671652,medical test,
Occult Blood,Q67235688,Occult blood,50.0,,,,,
Occult Blood,Q2488276,fecal occult blood test,57.14285714285714,,,Q1214063; Q2563658; Q2671652; Q71251453,blood in stool; medical test; occult blood testing; stool test,https://en.wikipedia.org/wiki/Fecal_occult_blood
Occult Blood,Q39845703,Occult blood screening for colorectal carcinoma: a critical review.,22.78481012658228,,,,,
Occult Blood,Q55061755,Occult blood testing for detection of asymptomatic colon cancer,24.0,,,,,
Occupational Diseases,Q26369046,"Occupational diseases: a guide to their recognition, revised edition",29.21348314606742,,,,,
Occupational Diseases,Q54032043,Occupational Diseases and Environmental Medicine,60.86956521739131,Q5633421,scientific journal,,,
Occupational Diseases,Q26373013,Occupational diseases: a guide to their recognition,36.111111111111114,,,,,
Occupational Diseases,Q24250440,Occupational diseases. NIOSH instructional module,42.85714285714286,,,,,
Occupational Diseases,Q132156389,Occupational Diseases and Injuries on Board Ships: A Preliminary Analysis for an Epidemiological Observatory of Seafarers,29.5774647887324,,,,,
Occupational Health Physicians,Q51773329,Occupational health physicians have better work conditions for handling sickness certification compared with general practitioners: results from a nationwide survey in Sweden,23.529411764705888,,,,,
Occupational Health Physicians,Q40259472,Occupational health physicians and the impact of the Great Recession on the health of workers: a qualitative study,36.111111111111114,,,,,
Occupational Health Physicians,Q59315817,Occupational health physicians prevent diseases,57.14285714285714,,,,,
Occupational Health Physicians,Q80112614,Occupational health physicians and tribunals,59.45945945945945,,,,,
Occupational Health Physicians,Q71049851,"Occupational health physicians in the national health system. Proceedings of a seminar. Milan, March 2, 1981",37.68115942028986,,,,,
Occupational Therapists,Q100552568,Occupational Therapists Registration Board Delayed Entry Applicants Bye-Law 2019,44.66019417475729,Q100532807,Irish Statutory Instrument,,,
Occupational Therapists,Q100539778,Occupational Therapists Registration Board Code of Professional Conduct and Ethics Bye-law 2014,38.983050847457626,Q100532807,Irish Statutory Instrument,,,
Occupational Therapists,Q100545539,Occupational Therapists Registration Board Criteria for Restoration to the Register following Cancellation of Registration Bye-Law 2017,29.11392405063291,Q100532807,Irish Statutory Instrument,,,
Occupational Therapists,Q100545531,Occupational Therapists Registration Board Criteria for Restoration to the Register following Removal on Request Bye-Law 2017,31.081081081081084,Q100532807,Irish Statutory Instrument,,,
Occupational Therapists,Q100539272,Occupational Therapists Registration Board Application for Registration Bye-Law 2014,42.990654205607484,Q100532807,Irish Statutory Instrument,,,
Oceans and Seas,Q52516705,oceans and seas,60.0,,,Q70709008,geological phenomenon,
Squamous Odontogenic Tumor,Q7581957,Squamous odontogenic tumor,57.692307692307686,Q12136,disease,Q7077953,odontogenic tumor,https://en.wikipedia.org/wiki/Squamous_odontogenic_tumor
Squamous Odontogenic Tumor,Q71094023,Squamous odontogenic tumor,57.692307692307686,,,,,
Squamous Odontogenic Tumor,Q68827851,Squamous odontogenic tumor,57.692307692307686,,,,,
Squamous Odontogenic Tumor,Q68588558,Squamous odontogenic tumor,57.692307692307686,,,,,
Squamous Odontogenic Tumor,Q34567722,Squamous odontogenic tumor,57.692307692307686,,,,,
OEIS Complex,Q131583271,OEIS complex,50.0,,,Q18968218,perinatal disease,
OEIS Complex,Q34184928,OEIS complex (omphalocele-exstrophy-imperforate anus-spinal defects): a review of 14 cases,21.568627450980394,,,,,
OEIS Complex,Q39639649,OEIS complex,50.0,,,,,
OEIS Complex,Q51916863,OEIS complex associated with chromosome 1p36 deletion: a case report and review.,15.217391304347828,,,,,
OEIS Complex,Q81736226,OEIS complex with del(3)(q12.2q13.2),29.166666666666664,,,,,
Off-Label Use,Q119697,off-label use,76.92307692307692,,,Q3355478,medical prescription,https://en.wikipedia.org/wiki/Off-label_use
Off-Label Use,Q113887488,Off-label Use of Anti-cancer Drugs in Norway -a Prospective Cohort Study,28.235294117647058,Q30612,clinical trial,,,
Off-Label Use,Q65382211,Off Label Use of Infliximab in Adult Patients With Severe Eosinophilic Esophagitis,21.052631578947366,Q30612,clinical trial,,,
Off-Label Use,Q64601274,Off-Label Use of Ribavirin in Management of Mucocutaneous Extrahepatic Manifestations of HCV Infection,22.608695652173914,Q30612,clinical trial,,,
Off-Label Use,Q63819284,Off Label Use of Propranolol for Infancy Hemangiomas,30.76923076923077,Q30612,clinical trial,,,
Oil and Gas Industry,Q65203943,Oil and Gas Industry Workers' Union,72.72727272727273,Q79913,non-governmental organization,,,https://en.wikipedia.org/wiki/Oil_and_Gas_Industry_Workers%27_Union
Oil and Gas Industry,Q110639850,Oil and gas industry in Bolivia,39.21568627450981,Q74817647,aspect in a geographic region,,,https://en.wikipedia.org/wiki/Oil_and_gas_industry_in_Bolivia
Oil and Gas Industry,Q20746271,Oil and gas industry in Burma,40.816326530612244,Q74817647,aspect in a geographic region,,,https://en.wikipedia.org/wiki/Oil_and_gas_industry_in_Myanmar
Oil and Gas Industry,Q28173381,oil and gas industry in India,53.06122448979591,Q74817647,aspect in a geographic region,,,https://en.wikipedia.org/wiki/Oil_and_gas_industry_in_India
Oil and Gas Industry,Q7081380,Oil and gas industry in the United Kingdom,35.483870967741936,Q74817647,aspect in a geographic region,,,https://en.wikipedia.org/wiki/Oil_and_gas_industry_in_the_United_Kingdom
Old Age Assistance,Q82112100,OLD age assistance in Minnesota; budgeted requirements,38.888888888888886,,,,,
Old Age Assistance,Q77190073,Old-age assistance is to be multicultural--a special care for only a minority,29.47368421052632,,,,,
Old Age Assistance,Q81840032,Old Age Assistance: A Report by the Bureau of Research and Planning,42.352941176470594,,,,,
Old Age Assistance,Q82054499,OLD AGE assistance in Minnesota; physical condition of OAA recipients,34.48275862068966,,,,,
Old Age Assistance,Q71927403,Old age assistance by the national insurance system,40.57971014492754,,,,,
Olfaction Disorders,Q67125589,Olfaction Disorders in Patients Included in The Trauma Brain Injury (TBI) Database at Trondheim University Hospital,28.358208955223883,Q30612,clinical trial,,,
Olfaction Disorders,Q38195764,Olfaction disorders: retrospective study,40.67796610169492,,,,,
Olfaction Disorders,Q125888457,Olfaction disorders in patients with pituitary adenoma after endoscopic transsphenoidal surgery: a qualitative study,20.740740740740737,,,,,
Olfaction Disorders,Q46897689,Olfaction disorders: preliminary findings and results in 45 cases,28.57142857142857,,,,,
Olfaction Disorders,Q50704944,Olfaction disorders in tumors of the posterior cranial fossa,35.44303797468354,,,,,
Olfactory Training,Q61907217,Olfactory Training and Emotional State,64.28571428571428,Q30612,clinical trial,,,
Olfactory Training,Q66072407,Olfactory Training in Chronic Rhinosinusitis,58.06451612903225,Q30612,clinical trial,,,
Olfactory Training,Q66073326,Olfactory Training in Improving Sense of Smell After Radiation Therapy in Patients With Paranasal Sinus or Nasopharyngeal Cancer,24.65753424657534,Q30612,clinical trial,,,
Olfactory Training,Q113918771,Olfactory Training for Olfactory Dysfunction After Coronavirus Disease - 19 (COVID-19),34.61538461538461,Q30612,clinical trial,,,
Olfactory Training,Q43876415,"Olfactory training is helpful in postinfectious olfactory loss: a randomized, controlled, multicenter study.",26.984126984126988,,,,,
